body_weight,brain_weight,max_life_span,gestation_time,predation_index,sleep_exposure_index,danger_index,total_sleep,log_body_weight,log_brain_weight,log_gestation_time
6654.0,5712.0,38.6,645.0,3,5,3,3.3,8.803123730829212,8.650499558724462,6.470799503782602
1.0,6.6,4.5,42.0,3,1,3,8.3,0.6931471805599453,2.028148247292285,3.7612001156935624
3.385,44.5,14.0,60.0,1,1,1,12.5,1.4781896258241463,3.8177123259569044,4.110873864173311
0.92,5.7,19.877586206896552,25.0,5,2,3,16.5,0.6523251860396901,1.9021075263969203,3.2580965380214817
2547.0,4603.0,69.0,624.0,3,5,4,3.9,7.843064016692054,8.434680769841773,6.437751649736401
10.55,179.5,27.0,180.0,4,4,4,9.8,2.4466854369678024,5.195730777772935,5.198497031265825
0.023,0.3,19.0,35.0,1,1,1,19.7,0.022739486969489426,0.262364264467491,3.58351893845611
160.0,169.0,30.4,392.0,4,5,4,6.2,5.081404364984463,5.135798437050261,5.973809611869261
3.3,25.6,28.0,63.0,1,2,1,14.5,1.4586150226995167,3.280911215787653,4.1588830833596715
52.16,440.0,50.0,230.0,1,1,1,9.7,3.973306233845044,6.089044875446846,5.442417710521793
0.425,6.4,7.0,112.0,5,4,4,12.5,0.35417181372061385,2.001480000210124,4.727387818712341
465.0,423.0,30.0,281.0,5,5,5,3.9,6.144185634125646,6.049733455231958,5.641907070938114
0.55,2.4,19.877586206896552,142.35344827586206,2,1,2,10.3,0.43825493093115525,1.2237754316221157,4.96531324698155
187.1,419.0,40.0,365.0,5,5,5,3.1,5.236973736306984,6.040254711277414,5.902633333401366
0.075,1.2,3.5,42.0,1,1,1,8.4,0.07232066157962612,0.7884573603642702,3.7612001156935624
3.0,25.0,50.0,28.0,2,2,2,8.6,1.3862943611198906,3.2580965380214817,3.3672958299864737
0.785,3.5,6.0,42.0,2,2,2,10.7,0.5794184152316024,1.504077396776274,3.7612001156935624
0.2,5.0,10.4,120.0,2,2,2,10.7,0.18232155679395465,1.791759469228055,4.795790545596741
1.41,17.5,34.0,142.35344827586206,1,2,1,6.1,0.8796267475025635,2.917770732084279,4.96531324698155
60.0,81.0,7.0,142.35344827586206,1,1,1,18.1,4.110873864173311,4.406719247264253,4.96531324698155
529.0,680.0,28.0,400.0,5,5,5,10.532758620689652,6.272877006546167,6.523562306149512,5.993961427306569
27.66,115.0,20.0,148.0,5,5,5,3.8,3.3555024224000256,4.7535901911063645,5.003946305945459
0.12,1.0,3.9,16.0,3,1,2,14.4,0.11332868530700317,0.6931471805599453,2.833213344056216
207.0,406.0,39.3,252.0,1,4,1,12.0,5.337538079701318,6.008813185442595,5.53338948872752
85.0,325.0,41.0,310.0,1,3,1,6.2,4.454347296253507,5.786897381366708,5.739792912179234
36.33,119.5,16.2,63.0,1,1,1,13.0,3.619797292926492,4.791649752930709,4.1588830833596715
0.101,4.0,9.0,28.0,5,1,3,13.8,0.09621885774054292,1.6094379124341003,3.3672958299864737
1.04,5.5,7.6,68.0,5,3,4,8.2,0.712949807856125,1.8718021769015913,4.23410650459726
521.0,655.0,46.0,336.0,5,5,5,2.9,6.257667587882638,6.486160788944089,5.820082930352362
100.0,157.0,22.4,100.0,1,1,1,10.8,4.61512051684126,5.062595033026967,4.61512051684126
35.0,56.0,16.3,33.0,3,5,4,10.532758620689652,3.58351893845611,4.04305126783455,3.526360524616161
0.005,0.14,2.6,21.5,5,2,4,9.1,0.004987541511039074,0.1310282624064041,3.1135153092103742
0.01,0.25,24.0,50.0,1,1,1,19.9,0.009950330853168083,0.22314355131420974,3.9318256327243257
62.0,1320.0,100.0,267.0,1,1,1,8.0,4.143134726391533,7.186144304522325,5.5909869805108565
0.122,3.0,19.877586206896552,30.0,2,1,1,10.6,0.11511280710050457,1.3862943611198906,3.4339872044851463
1.35,8.1,19.877586206896552,45.0,3,1,3,11.2,0.8544153281560676,2.2082744135228043,3.828641396489095
0.023,0.4,3.2,19.0,4,1,3,13.2,0.022739486969489426,0.3364722366212129,2.995732273553991
0.048,0.33,2.0,30.0,4,1,3,12.8,0.046883585898850416,0.28517894223366236,3.4339872044851463
1.7,6.3,5.0,12.0,2,1,1,19.4,0.9932517730102833,1.9878743481543453,2.5649493574615367
3.5,10.8,6.5,120.0,2,1,1,17.4,1.504077396776274,2.468099531471619,4.795790545596741
250.0,490.0,23.6,440.0,5,5,5,10.532758620689652,5.5254529391317835,6.19644412779452,6.089044875446846
0.48,15.5,12.0,140.0,2,2,2,17.0,0.3920420877760237,2.803360380906535,4.948759890378168
10.0,115.0,20.2,170.0,4,4,4,10.9,2.3978952727983707,4.7535901911063645,5.141663556502659
1.62,11.4,13.0,17.0,2,1,2,13.7,0.9631743177730054,2.517696472610991,2.8903717578961645
192.0,180.0,27.0,115.0,4,4,4,8.4,5.262690188904886,5.198497031265825,4.7535901911063645
2.5,12.1,18.0,31.0,5,5,5,8.4,1.252762968495368,2.5726122302071057,3.4657359027997265
4.288,39.2,13.7,63.0,2,2,2,12.5,1.6654401025493852,3.6938669956249752,4.1588830833596715
0.28,1.9,4.7,21.0,3,1,3,13.2,0.2468600779315258,1.0647107369924282,3.0910424533583156
4.235,50.4,9.8,52.0,1,1,1,9.8,1.6553668443225003,3.939638172461119,3.9702919135521215
6.8,179.0,29.0,164.0,2,3,2,9.6,2.054123733695546,5.19295685089021,5.10594547390058
0.75,12.3,7.0,225.0,2,2,2,6.6,0.5596157879354227,2.587764035227708,5.420534999272285
3.6,21.0,6.0,225.0,3,2,3,5.4,1.5260563034950492,3.0910424533583156,5.420534999272285
14.83,98.2,17.0,150.0,5,5,5,2.6,2.761906873892921,4.597138014290827,5.017279836814924
55.5,175.0,20.0,151.0,5,5,5,3.8,4.034240638152395,5.170483995038151,5.0238805208462765
1.4,12.5,12.7,90.0,2,2,2,11.0,0.8754687373538999,2.6026896854443837,4.51085950651685
0.06,1.0,3.5,142.35344827586206,3,1,2,10.3,0.05826890812397578,0.6931471805599453,4.96531324698155
0.9,2.6,4.5,60.0,2,1,2,13.3,0.6418538861723948,1.2809338454620642,4.110873864173311
2.0,12.3,7.5,200.0,3,1,3,5.4,1.0986122886681096,2.587764035227708,5.303304908059076
0.104,2.5,2.3,46.0,3,2,2,15.8,0.09893994785490356,1.252762968495368,3.8501476017100584
4.19,58.0,24.0,210.0,4,3,4,10.3,1.6467336971777973,4.07753744390572,5.351858133476067
3.5,3.9,3.0,14.0,2,1,1,19.4,1.504077396776274,1.5892352051165808,2.70805020110221
4.05,17.0,13.0,38.0,3,1,1,10.532758620689652,1.6193882432872684,2.8903717578961645,3.6635616461296463
